date,country,geopolitical_risk,conflicts,bilateral_tensions,trade_policy_uncertainty,economic_policy_uncertainty,is_geopolitical_core,is_active_conflict,is_energy_market,is_tech_supply_chain,is_strategic_minerals,is_financial_systemic,is_maritime_choke
2025-01-04,Saudi Arabia,-0.4,-0.7,,,,0,0,0,0,0,0,0
2025-01-04,South Korea,4.5,1.1,,,,0,0,0,1,0,0,0
2025-01-04,Spain,-0.2,0.2,,,,0,0,0,0,0,0,0
2025-01-04,Sweden,0.7,0.6,,,,0,0,0,0,0,0,0
2025-01-04,Syria,-0.5,0.0,,,,0,1,0,0,0,0,0
2025-01-04,Taiwan,0.7,-0.2,,,,1,0,0,1,0,0,0
2025-01-04,Thailand,0.0,-0.9,,,,0,0,0,0,0,0,0
2025-01-04,Tunisia,,-0.3,,,,0,0,0,0,0,0,0
2025-01-04,Turkey,-0.4,0.1,,,,0,0,0,0,0,1,0
2025-01-04,Ukraine,1.2,0.8,,,,1,1,0,0,0,0,0
2025-01-04,United Arab Emirates,-0.4,,,,,0,0,0,0,0,0,0
2025-01-04,United Kingdom,0.2,0.3,,,,0,0,0,0,0,1,0
2025-01-04,United States,0.1,0.4,,,,0,0,0,0,0,0,0
2025-01-04,United States-China,,,0.6,,,0,0,0,0,0,0,0
2025-01-04,United States-EU,,,1.1,,,0,0,0,0,0,0,0
2025-01-04,United States-Iran,,,0.0,,,0,0,0,0,0,0,0
2025-01-04,United States-Mexico,,,0.6,,,0,0,0,0,0,0,0
2025-01-04,United States-Russia,,,1.6,,,0,0,0,0,0,0,0
2025-01-04,United States-Turkey,,,-0.3,,,0,0,0,0,0,0,0
2025-01-04,Uruguay,-0.2,0.5,,,,0,0,0,0,0,0,0
2025-01-04,Venezuela,0.0,0.4,,,,1,0,0,0,0,0,0
2025-01-04,Vietnam,-1.0,,,,,0,0,0,1,0,0,0
2025-01-04,Yemen,1.5,1.2,,,,0,1,0,0,0,0,0
2025-01-05,Afghanistan,0.8,0.7,,,,0,1,0,0,0,0,0
2025-01-05,Algeria,,0.2,,,,0,0,0,0,0,0,0
2025-01-05,Algeria-Spain,,,1.6,,,0,0,0,0,0,0,0
2025-01-05,Argentina,2.2,0.4,,,,0,0,0,0,1,0,0
2025-01-05,Armenia,,0.2,,,,0,0,0,0,0,0,0
2025-01-05,Australia,-0.6,,,,,0,0,0,0,1,0,0
2025-01-05,Austria,-0.6,0.7,,,,0,0,0,0,0,0,0
2025-01-05,Azerbaijan,,0.1,,,,0,0,0,0,0,0,0
2025-01-05,Bahrain,-0.9,-1.4,,,,0,0,0,0,0,0,0
2025-01-05,Belgium,0.1,0.2,,,,0,0,0,0,0,0,0
2025-01-05,Brazil,0.0,0.5,,,,0,0,0,0,0,1,0
2025-01-05,Bulgaria,,-0.1,,,,0,0,0,0,0,0,0
2025-01-05,Canada,0.2,0.3,,,,0,0,0,0,0,0,0
2025-01-05,Chile,-1.4,-0.4,,,,0,0,0,0,1,0,0
2025-01-05,China,-0.8,-0.4,,,,1,0,0,1,1,0,0
2025-01-05,China-Iran,,,0.5,,,0,0,0,0,0,0,0
2025-01-05,China-Russia,,,-0.1,,,0,0,0,0,0,0,0
2025-01-05,China-Taiwan,,,-0.2,,,0,0,0,0,0,0,0
2025-01-05,China-United States,,,0.3,,,0,0,0,0,0,0,0
2025-01-05,Colombia,0.3,-0.1,,,,0,0,0,0,0,0,0
2025-01-05,Croatia,,0.2,,,,0,0,0,0,0,0,0
2025-01-05,Czech Republic,0.0,,,,,0,0,0,0,0,0,0
2025-01-05,Denmark,-0.6,0.5,,,,0,0,0,0,0,0,0
2025-01-05,EU-China,,,-0.2,,,0,0,0,0,0,0,0
2025-01-05,EU-Israel,,,1.2,,,0,0,0,0,0,0,0
2025-01-05,EU-Russia,,,-0.1,,,0,0,0,0,0,0,0
2025-01-05,EU-Turkey,,,-0.5,,,0,0,0,0,0,0,0
2025-01-05,EU-United States,,,1.4,,,0,0,0,0,0,0,0
2025-01-05,Ecuador,0.2,-0.2,,,,0,0,0,0,0,0,0
2025-01-05,Ecuador-Mexico,,,0.8,,,0,0,0,0,0,0,0
2025-01-05,Egypt,-0.3,-0.2,,,,0,0,0,0,0,0,0
2025-01-05,Finland,1.8,0.4,,,,0,0,0,0,0,0,0
2025-01-05,France,0.0,0.6,,,,0,0,0,0,0,0,0
2025-01-05,Georgia,0.0,0.8,,,,0,0,0,0,0,0,0
2025-01-05,Germany,1.0,0.8,,,,0,0,0,1,0,0,0
2025-01-05,Greece,,-0.3,,,,0,0,0,0,0,0,0
2025-01-05,Hong Kong,-1.0,-1.0,,,,0,0,0,0,0,0,0
2025-01-05,Hungary,0.1,0.9,,,,0,0,0,0,0,0,0
2025-01-05,India,-0.1,-0.9,,,,0,0,0,0,0,1,0
2025-01-05,Indonesia,0.7,-0.4,,,,0,0,0,0,0,0,0
2025-01-05,Iran,0.2,1.0,,,,1,0,0,0,0,0,0
2025-01-05,Iran-Pakistan,,,3.0,,,0,0,0,0,0,0,0
2025-01-05,Iran-Saudi Arabia,,,0.3,,,0,0,0,0,0,0,0
2025-01-05,Iraq,-0.1,0.7,,,,0,0,0,0,0,0,0
2025-01-05,Ireland,,-0.7,,,,0,0,0,0,0,0,0
2025-01-05,Israel,1.3,1.4,,,,1,1,0,0,0,0,0
2025-01-05,Israel-Iran,,,1.3,,,0,0,0,0,0,0,0
2025-01-05,Israel-Saudi Arabia,,,1.2,,,0,0,0,0,0,0,0
2025-01-05,Italy,-0.3,0.4,,,,0,0,0,0,0,0,0
2025-01-05,Japan,-0.3,0.2,,,,0,0,0,1,0,0,0
2025-01-05,Jordan,-0.1,0.1,,,,0,0,0,0,0,0,0
2025-01-05,Kazakhstan,,0.0,,,,0,0,0,0,0,0,0
2025-01-05,Libya,,-0.6,,,,0,0,0,0,0,0,0
2025-01-05,Malaysia,0.4,-0.8,,,,0,0,0,0,0,0,0
2025-01-05,Mexico,0.1,0.9,,,,0,0,0,1,0,0,0
2025-01-05,Mexico-Ecuador,,,-0.9,,,0,0,0,0,0,0,0
2025-01-05,Morocco,-0.4,-0.4,,,,0,0,0,0,0,0,0
2025-01-05,Morocco-Spain,,,-0.8,,,0,0,0,0,0,0,0
2025-01-05,NATO-Russia,,,1.0,,,0,0,0,0,0,0,0
2025-01-05,Netherlands,0.3,0.3,,,,0,0,0,1,0,0,0
2025-01-05,North Korea-South Korea,,,0.4,,,0,0,0,0,0,0,0
2025-01-05,Norway,0.2,0.2,,,,0,0,0,0,0,0,0
2025-01-05,Oman,-1.1,-1.3,,,,0,0,0,0,0,0,0
2025-01-05,Pakistan,0.1,-0.4,,,,0,0,0,0,0,0,0
2025-01-05,Pakistan-Iran,,,1.4,,,0,0,0,0,0,0,0
2025-01-05,Peru,-0.1,-0.4,,,,0,0,0,0,0,0,0
2025-01-05,Philippines,-1.3,-0.3,,,,0,0,0,0,0,0,0
2025-01-05,Poland,0.0,0.4,,,,0,0,0,0,0,0,0
2025-01-05,Portugal,,-0.3,,,,0,0,0,0,0,0,0
2025-01-05,Qatar,1.2,1.0,,,,0,0,0,0,0,0,0
2025-01-05,Romania,,0.2,,,,0,0,0,0,0,0,0
2025-01-05,Russia,1.0,0.8,,,,1,1,0,0,0,0,0
2025-01-05,Russia-Iran,,,2.6,,,0,0,0,0,0,0,0
2025-01-05,Russia-Turkey,,,4.7,,,0,0,0,0,0,0,0
2025-01-05,Russia-Ukraine,,,1.7,,,0,0,0,0,0,0,0
2025-01-05,Saudi Arabia,-0.6,-0.8,,,,0,0,0,0,0,0,0
2025-01-05,South Korea,5.3,1.3,,,,0,0,0,1,0,0,0
2025-01-05,Spain,-0.3,0.3,,,,0,0,0,0,0,0,0
2025-01-05,Sweden,0.4,0.6,,,,0,0,0,0,0,0,0
2025-01-05,Syria,-0.7,0.0,,,,0,1,0,0,0,0,0
2025-01-05,Taiwan,0.6,-0.2,,,,1,0,0,1,0,0,0
2025-01-05,Thailand,0.0,-0.7,,,,0,0,0,0,0,0,0
2025-01-05,Tunisia,,-0.3,,,,0,0,0,0,0,0,0
2025-01-05,Turkey,-0.4,0.1,,,,0,0,0,0,0,1,0
2025-01-05,Ukraine,1.4,0.9,,,,1,1,0,0,0,0,0
2025-01-05,United Arab Emirates,-0.4,,,,,0,0,0,0,0,0,0
2025-01-05,United Kingdom,0.1,0.3,,,,0,0,0,0,0,1,0
2025-01-05,United States,0.0,0.4,,,,0,0,0,0,0,0,0
2025-01-05,United States-China,,,0.5,,,0,0,0,0,0,0,0
2025-01-05,United States-EU,,,1.1,,,0,0,0,0,0,0,0
2025-01-05,United States-Iran,,,0.3,,,0,0,0,0,0,0,0
2025-01-05,United States-Mexico,,,0.9,,,0,0,0,0,0,0,0
2025-01-05,United States-Russia,,,1.7,,,0,0,0,0,0,0,0
2025-01-05,United States-Turkey,,,-0.3,,,0,0,0,0,0,0,0
2025-01-05,Uruguay,0.2,0.2,,,,0,0,0,0,0,0,0
2025-01-05,Venezuela,-0.1,0.3,,,,1,0,0,0,0,0,0
2025-01-05,Vietnam,-1.1,,,,,0,0,0,1,0,0,0
2025-01-05,Yemen,1.5,1.2,,,,0,1,0,0,0,0,0
2025-01-06,Afghanistan,0.6,0.6,,,,0,1,0,0,0,0,0
2025-01-06,Algeria,,0.4,,,,0,0,0,0,0,0,0
2025-01-06,Algeria-Spain,,,1.7,,,0,0,0,0,0,0,0
2025-01-06,Argentina,2.0,0.4,,,,0,0,0,0,1,0,0
2025-01-06,Armenia,,0.3,,,,0,0,0,0,0,0,0
2025-01-06,Australia,-0.5,,,,,0,0,0,0,1,0,0
2025-01-06,Austria,-0.8,0.7,,,,0,0,0,0,0,0,0
2025-01-06,Azerbaijan,,-0.1,,,,0,0,0,0,0,0,0
2025-01-06,Bahrain,-1.1,-1.4,,,,0,0,0,0,0,0,0
2025-01-06,Belgium,0.1,0.2,,,,0,0,0,0,0,0,0
2025-01-06,Brazil,-0.5,0.4,,,,0,0,0,0,0,1,0
2025-01-06,Bulgaria,,-0.1,,,,0,0,0,0,0,0,0
2025-01-06,Canada,0.4,0.8,,,,0,0,0,0,0,0,0
2025-01-06,Chile,-1.3,-0.5,,,,0,0,0,0,1,0,0
2025-01-06,China,-0.7,-0.5,,,,1,0,0,1,1,0,0
2025-01-06,China-Iran,,,0.4,,,0,0,0,0,0,0,0
2025-01-06,China-Russia,,,0.4,,,0,0,0,0,0,0,0
2025-01-06,China-Taiwan,,,0.1,,,0,0,0,0,0,0,0
2025-01-06,China-United States,,,0.1,,,0,0,0,0,0,0,0
2025-01-06,Colombia,0.1,0.1,,,,0,0,0,0,0,0,0
2025-01-06,Croatia,,0.5,,,,0,0,0,0,0,0,0
2025-01-06,Czech Republic,-0.2,,,,,0,0,0,0,0,0,0
2025-01-06,Denmark,-0.7,0.5,,,,0,0,0,0,0,0,0
2025-01-06,EU-China,,,-0.4,,,0,0,0,0,0,0,0
2025-01-06,EU-Israel,,,1.2,,,0,0,0,0,0,0,0
2025-01-06,EU-Russia,,,-0.2,,,0,0,0,0,0,0,0
2025-01-06,EU-Turkey,,,0.1,,,0,0,0,0,0,0,0
2025-01-06,EU-United States,,,0.8,,,0,0,0,0,0,0,0
2025-01-06,Ecuador,0.2,-0.1,,,,0,0,0,0,0,0,0
2025-01-06,Ecuador-Mexico,,,1.0,,,0,0,0,0,0,0,0
2025-01-06,Egypt,-0.4,-0.2,,,,0,0,0,0,0,0,0
2025-01-06,Finland,1.6,0.3,,,,0,0,0,0,0,0,0
2025-01-06,France,0.0,0.5,,,,0,0,0,0,0,0,0
2025-01-06,Georgia,0.3,0.8,,,,0,0,0,0,0,0,0
2025-01-06,Germany,0.9,0.7,,,,0,0,0,1,0,0,0
2025-01-06,Greece,,-0.1,,,,0,0,0,0,0,0,0
2025-01-06,Hong Kong,-0.9,-1.0,,,,0,0,0,0,0,0,0
2025-01-06,Hungary,-0.1,0.8,,,,0,0,0,0,0,0,0
2025-01-06,India,0.1,-0.8,,,,0,0,0,0,0,1,0
2025-01-06,Indonesia,0.3,-0.6,,,,0,0,0,0,0,0,0
2025-01-06,Iran,0.2,0.8,,,,1,0,0,0,0,0,0
2025-01-06,Iran-Pakistan,,,3.1,,,0,0,0,0,0,0,0
2025-01-06,Iran-Saudi Arabia,,,0.1,,,0,0,0,0,0,0,0
2025-01-06,Iraq,-0.2,0.5,,,,0,0,0,0,0,0,0
2025-01-06,Ireland,,-0.6,,,,0,0,0,0,0,0,0
2025-01-06,Israel,1.3,1.4,,,,1,1,0,0,0,0,0
2025-01-06,Israel-Iran,,,0.9,,,0,0,0,0,0,0,0
2025-01-06,Israel-Saudi Arabia,,,1.4,,,0,0,0,0,0,0,0
2025-01-06,Italy,-0.4,0.4,,,,0,0,0,0,0,0,0
2025-01-06,Japan,-0.4,0.2,,,,0,0,0,1,0,0,0
2025-01-06,Jordan,-0.3,0.0,,,,0,0,0,0,0,0,0
2025-01-06,Kazakhstan,,-0.3,,,,0,0,0,0,0,0,0
2025-01-06,Libya,,-0.9,,,,0,0,0,0,0,0,0
2025-01-06,Malaysia,0.3,-0.8,,,,0,0,0,0,0,0,0
2025-01-06,Mexico,0.0,1.1,,,,0,0,0,1,0,0,0
2025-01-06,Mexico-Ecuador,,,-0.5,,,0,0,0,0,0,0,0
2025-01-06,Morocco,-0.4,-0.3,,,,0,0,0,0,0,0,0
2025-01-06,Morocco-Spain,,,-0.9,,,0,0,0,0,0,0,0
2025-01-06,NATO-Russia,,,0.8,,,0,0,0,0,0,0,0
2025-01-06,Netherlands,0.3,0.2,,,,0,0,0,1,0,0,0
2025-01-06,North Korea-South Korea,,,0.3,,,0,0,0,0,0,0,0
2025-01-06,Norway,0.3,0.2,,,,0,0,0,0,0,0,0
2025-01-06,Oman,-0.9,-0.9,,,,0,0,0,0,0,0,0
2025-01-06,Pakistan,0.3,-0.4,,,,0,0,0,0,0,0,0
2025-01-06,Pakistan-Iran,,,1.4,,,0,0,0,0,0,0,0
2025-01-06,Peru,0.1,-0.1,,,,0,0,0,0,0,0,0
2025-01-06,Philippines,-1.4,-0.5,,,,0,0,0,0,0,0,0
2025-01-06,Poland,-0.3,0.2,,,,0,0,0,0,0,0,0
2025-01-06,Portugal,,-0.3,,,,0,0,0,0,0,0,0
2025-01-06,Qatar,1.3,1.0,,,,0,0,0,0,0,0,0
2025-01-06,Romania,,0.2,,,,0,0,0,0,0,0,0
2025-01-06,Russia,1.0,0.8,,,,1,1,0,0,0,0,0
2025-01-06,Russia-Iran,,,1.9,,,0,0,0,0,0,0,0
2025-01-06,Russia-Turkey,,,4.0,,,0,0,0,0,0,0,0
2025-01-06,Russia-Ukraine,,,1.7,,,0,0,0,0,0,0,0
2025-01-06,Saudi Arabia,-0.6,-1.0,,,,0,0,0,0,0,0,0
2025-01-06,South Korea,5.2,1.4,,,,0,0,0,1,0,0,0
2025-01-06,Spain,-0.3,0.4,,,,0,0,0,0,0,0,0
2025-01-06,Sweden,0.1,0.5,,,,0,0,0,0,0,0,0
2025-01-06,Syria,-0.8,0.0,,,,0,1,0,0,0,0,0
2025-01-06,Taiwan,0.7,-0.2,,,,1,0,0,1,0,0,0
2025-01-06,Thailand,-0.1,-0.8,,,,0,0,0,0,0,0,0
2025-01-06,Tunisia,,-0.5,,,,0,0,0,0,0,0,0
2025-01-06,Turkey,-0.4,0.0,,,,0,0,0,0,0,1,0
2025-01-06,Ukraine,1.3,0.9,,,,1,1,0,0,0,0,0
2025-01-06,United Arab Emirates,-0.6,,,,,0,0,0,0,0,0,0
2025-01-06,United Kingdom,0.1,0.2,,,,0,0,0,0,0,1,0
2025-01-06,United States,-0.3,0.4,,,,0,0,0,0,0,0,0
2025-01-06,United States-China,,,0.4,,,0,0,0,0,0,0,0
2025-01-06,United States-EU,,,0.5,,,0,0,0,0,0,0,0
2025-01-06,United States-Iran,,,0.3,,,0,0,0,0,0,0,0
2025-01-06,United States-Mexico,,,1.0,,,0,0,0,0,0,0,0
2025-01-06,United States-Russia,,,1.5,,,0,0,0,0,0,0,0
2025-01-06,United States-Turkey,,,-0.6,,,0,0,0,0,0,0,0
2025-01-06,Uruguay,0.5,0.3,,,,0,0,0,0,0,0,0
2025-01-06,Venezuela,-0.2,0.1,,,,1,0,0,0,0,0,0
2025-01-06,Vietnam,-1.2,,,,,0,0,0,1,0,0,0
2025-01-06,Yemen,1.4,1.3,,,,0,1,0,0,0,0,0
2025-01-07,Afghanistan,0.8,0.9,,,,0,1,0,0,0,0,0
2025-01-07,Algeria,,1.5,,,,0,0,0,0,0,0,0
2025-01-07,Algeria-Spain,,,1.7,,,0,0,0,0,0,0,0
2025-01-07,Argentina,2.2,0.4,,,,0,0,0,0,1,0,0
2025-01-07,Armenia,,0.3,,,,0,0,0,0,0,0,0
2025-01-07,Australia,-0.7,,,,,0,0,0,0,1,0,0
2025-01-07,Austria,-0.7,0.6,,,,0,0,0,0,0,0,0
2025-01-07,Azerbaijan,,-0.1,,,,0,0,0,0,0,0,0
2025-01-07,Bahrain,-1.2,-1.3,,,,0,0,0,0,0,0,0
2025-01-07,Belgium,0.1,0.1,,,,0,0,0,0,0,0,0
2025-01-07,Brazil,-0.5,0.2,,,,0,0,0,0,0,1,0
2025-01-07,Bulgaria,,-0.3,,,,0,0,0,0,0,0,0
2025-01-07,Canada,0.3,1.0,,,,0,0,0,0,0,0,0
2025-01-07,Chile,-1.3,-0.5,,,,0,0,0,0,1,0,0
2025-01-07,China,-0.5,-0.5,,,,1,0,0,1,1,0,0
2025-01-07,China-Iran,,,0.3,,,0,0,0,0,0,0,0
2025-01-07,China-Russia,,,0.2,,,0,0,0,0,0,0,0
2025-01-07,China-Taiwan,,,0.2,,,0,0,0,0,0,0,0
2025-01-07,China-United States,,,0.2,,,0,0,0,0,0,0,0
2025-01-07,Colombia,0.1,0.1,,,,0,0,0,0,0,0,0
2025-01-07,Croatia,,0.5,,,,0,0,0,0,0,0,0
2025-01-07,Czech Republic,-0.1,,,,,0,0,0,0,0,0,0
2025-01-07,Denmark,-0.8,0.6,,,,0,0,0,0,0,0,0
2025-01-07,EU-China,,,-0.5,,,0,0,0,0,0,0,0
2025-01-07,EU-Israel,,,0.9,,,0,0,0,0,0,0,0
2025-01-07,EU-Russia,,,-0.1,,,0,0,0,0,0,0,0
2025-01-07,EU-Turkey,,,0.6,,,0,0,0,0,0,0,0
2025-01-07,EU-United States,,,0.5,,,0,0,0,0,0,0,0
2025-01-07,Ecuador,0.2,-0.2,,,,0,0,0,0,0,0,0
2025-01-07,Ecuador-Mexico,,,1.1,,,0,0,0,0,0,0,0
2025-01-07,Egypt,-0.5,-0.3,,,,0,0,0,0,0,0,0
2025-01-07,Finland,1.5,0.2,,,,0,0,0,0,0,0,0
2025-01-07,France,0.3,0.8,,,,0,0,0,0,0,0,0
2025-01-07,Georgia,0.3,0.7,,,,0,0,0,0,0,0,0
2025-01-07,Germany,0.8,0.5,,,,0,0,0,1,0,0,0
2025-01-07,Greece,,-0.2,,,,0,0,0,0,0,0,0
2025-01-07,Hong Kong,-0.9,-1.0,,,,0,0,0,0,0,0,0
2025-01-07,Hungary,-0.1,0.7,,,,0,0,0,0,0,0,0
2025-01-07,India,0.1,-0.9,,,,0,0,0,0,0,1,0
2025-01-07,Indonesia,0.1,-0.6,,,,0,0,0,0,0,0,0
2025-01-07,Iran,0.1,0.6,,,,1,0,0,0,0,0,0
2025-01-07,Iran-Pakistan,,,3.2,,,0,0,0,0,0,0,0
2025-01-07,Iran-Saudi Arabia,,,-0.2,,,0,0,0,0,0,0,0
2025-01-07,Iraq,0.0,0.5,,,,0,0,0,0,0,0,0
2025-01-07,Ireland,,-0.7,,,,0,0,0,0,0,0,0
2025-01-07,Israel,1.2,1.4,,,,1,1,0,0,0,0,0
2025-01-07,Israel-Iran,,,1.4,,,0,0,0,0,0,0,0
2025-01-07,Israel-Saudi Arabia,,,1.5,,,0,0,0,0,0,0,0
2025-01-07,Italy,-0.5,0.3,,,,0,0,0,0,0,0,0
2025-01-07,Japan,-0.5,0.2,,,,0,0,0,1,0,0,0
2025-01-07,Jordan,-0.1,0.4,,,,0,0,0,0,0,0,0
2025-01-07,Kazakhstan,,-0.3,,,,0,0,0,0,0,0,0
2025-01-07,Libya,,-0.5,,,,0,0,0,0,0,0,0
2025-01-07,Malaysia,0.2,-0.9,,,,0,0,0,0,0,0,0
2025-01-07,Mexico,0.0,1.2,,,,0,0,0,1,0,0,0
2025-01-07,Mexico-Ecuador,,,-0.1,,,0,0,0,0,0,0,0
2025-01-07,Morocco,-0.5,-0.3,,,,0,0,0,0,0,0,0
2025-01-07,Morocco-Spain,,,-0.9,,,0,0,0,0,0,0,0
2025-01-07,NATO-Russia,,,0.7,,,0,0,0,0,0,0,0
2025-01-07,Netherlands,0.3,0.1,,,,0,0,0,1,0,0,0
2025-01-07,North Korea-South Korea,,,0.3,,,0,0,0,0,0,0,0
2025-01-07,Norway,0.2,0.1,,,,0,0,0,0,0,0,0
2025-01-07,Oman,-0.1,-0.4,,,,0,0,0,0,0,0,0
2025-01-07,Pakistan,0.3,-0.5,,,,0,0,0,0,0,0,0
2025-01-07,Pakistan-Iran,,,1.4,,,0,0,0,0,0,0,0
2025-01-07,Peru,0.2,-0.2,,,,0,0,0,0,0,0,0
2025-01-07,Philippines,-1.5,-0.5,,,,0,0,0,0,0,0,0
2025-01-07,Poland,-0.3,0.2,,,,0,0,0,0,0,0,0
2025-01-07,Portugal,,-0.4,,,,0,0,0,0,0,0,0
2025-01-07,Qatar,1.2,1.0,,,,0,0,0,0,0,0,0
2025-01-07,Romania,,0.1,,,,0,0,0,0,0,0,0
2025-01-07,Russia,0.9,0.8,,,,1,1,0,0,0,0,0
2025-01-07,Russia-Iran,,,1.8,,,0,0,0,0,0,0,0
2025-01-07,Russia-Turkey,,,3.8,,,0,0,0,0,0,0,0
2025-01-07,Russia-Ukraine,,,1.7,,,0,0,0,0,0,0,0
2025-01-07,Saudi Arabia,-0.6,-0.8,,,,0,0,0,0,0,0,0
2025-01-07,South Korea,4.9,1.5,,,,0,0,0,1,0,0,0
2025-01-07,Spain,-0.3,0.3,,,,0,0,0,0,0,0,0
2025-01-07,Sweden,-0.1,0.4,,,,0,0,0,0,0,0,0
2025-01-07,Syria,-0.9,-0.1,,,,0,1,0,0,0,0,0
2025-01-07,Taiwan,0.7,-0.3,,,,1,0,0,1,0,0,0
2025-01-07,Thailand,-0.2,-0.8,,,,0,0,0,0,0,0,0
2025-01-07,Tunisia,,-0.2,,,,0,0,0,0,0,0,0
2025-01-07,Turkey,-0.4,0.0,,,,0,0,0,0,0,1,0
2025-01-07,Ukraine,1.3,0.9,,,,1,1,0,0,0,0,0
2025-01-07,United Arab Emirates,-0.3,,,,,0,0,0,0,0,0,0
2025-01-07,United Kingdom,0.2,0.1,,,,0,0,0,0,0,1,0
2025-01-07,United States,-0.4,0.3,,,,0,0,0,0,0,0,0
2025-01-07,United States-China,,,0.6,,,0,0,0,0,0,0,0
2025-01-07,United States-EU,,,0.5,,,0,0,0,0,0,0,0
2025-01-07,United States-Iran,,,0.0,,,0,0,0,0,0,0,0
2025-01-07,United States-Mexico,,,0.8,,,0,0,0,0,0,0,0
2025-01-07,United States-Russia,,,1.2,,,0,0,0,0,0,0,0
2025-01-07,United States-Turkey,,,-0.7,,,0,0,0,0,0,0,0
2025-01-07,Uruguay,0.8,0.3,,,,0,0,0,0,0,0,0
2025-01-07,Venezuela,-0.1,0.0,,,,1,0,0,0,0,0,0
2025-01-07,Vietnam,-1.1,,,,,0,0,0,1,0,0,0
2025-01-07,Yemen,1.5,1.4,,,,0,1,0,0,0,0,0
2025-01-08,Afghanistan,0.8,1.0,,,,0,1,0,0,0,0,0
2025-01-08,Algeria,,1.4,,,,0,0,0,0,0,0,0
2025-01-08,Algeria-Spain,,,1.7,,,0,0,0,0,0,0,0
2025-01-08,Argentina,2.1,0.3,,,,0,0,0,0,1,0,0
2025-01-08,Armenia,,0.3,,,,0,0,0,0,0,0,0
2025-01-08,Australia,-0.8,,,,,0,0,0,0,1,0,0
2025-01-08,Austria,-0.8,0.5,,,,0,0,0,0,0,0,0
2025-01-08,Azerbaijan,,-0.1,,,,0,0,0,0,0,0,0
2025-01-08,Bahrain,-1.2,-1.2,,,,0,0,0,0,0,0,0
2025-01-08,Belgium,0.0,0.0,,,,0,0,0,0,0,0,0
2025-01-08,Brazil,-0.4,0.2,,,,0,0,0,0,0,1,0
2025-01-08,Bulgaria,,-0.4,,,,0,0,0,0,0,0,0
2025-01-08,Canada,0.3,0.9,,,,0,0,0,0,0,0,0
2025-01-08,Chile,-1.4,-0.6,,,,0,0,0,0,1,0,0
2025-01-08,China,-0.5,-0.6,,,,1,0,0,1,1,0,0
2025-01-08,China-Iran,,,0.4,,,0,0,0,0,0,0,0
2025-01-08,China-Russia,,,0.6,,,0,0,0,0,0,0,0
2025-01-08,China-Taiwan,,,0.2,,,0,0,0,0,0,0,0
2025-01-08,China-United States,,,0.4,,,0,0,0,0,0,0,0
2025-01-08,Colombia,0.3,0.3,,,,0,0,0,0,0,0,0
2025-01-08,Croatia,,0.3,,,,0,0,0,0,0,0,0
2025-01-08,Czech Republic,0.0,,,,,0,0,0,0,0,0,0
2025-01-08,Denmark,-0.7,0.7,,,,0,0,0,0,0,0,0
2025-01-08,EU-China,,,-0.1,,,0,0,0,0,0,0,0
2025-01-08,EU-Israel,,,0.8,,,0,0,0,0,0,0,0
2025-01-08,EU-Russia,,,-0.2,,,0,0,0,0,0,0,0
2025-01-08,EU-Turkey,,,0.5,,,0,0,0,0,0,0,0
2025-01-08,EU-United States,,,0.4,,,0,0,0,0,0,0,0
2025-01-08,Ecuador,0.2,-0.2,,,,0,0,0,0,0,0,0
2025-01-08,Ecuador-Mexico,,,1.2,,,0,0,0,0,0,0,0
2025-01-08,Egypt,-0.6,-0.3,,,,0,0,0,0,0,0,0
2025-01-08,Finland,1.6,0.2,,,,0,0,0,0,0,0,0
2025-01-08,France,0.1,0.7,,,,0,0,0,0,0,0,0
2025-01-08,Georgia,0.2,0.6,,,,0,0,0,0,0,0,0
2025-01-08,Germany,0.7,0.4,,,,0,0,0,1,0,0,0
2025-01-08,Greece,,-0.5,,,,0,0,0,0,0,0,0
2025-01-08,Hong Kong,-0.8,-1.0,,,,0,0,0,0,0,0,0
2025-01-08,Hungary,-0.1,0.7,,,,0,0,0,0,0,0,0
2025-01-08,India,-0.1,-1.1,,,,0,0,0,0,0,1,0
2025-01-08,Indonesia,-0.1,-0.7,,,,0,0,0,0,0,0,0
2025-01-08,Iran,-0.1,0.5,,,,1,0,0,0,0,0,0
2025-01-08,Iran-Pakistan,,,2.7,,,0,0,0,0,0,0,0
2025-01-08,Iran-Saudi Arabia,,,-0.4,,,0,0,0,0,0,0,0
2025-01-08,Iraq,0.0,0.5,,,,0,0,0,0,0,0,0
2025-01-08,Ireland,,-0.7,,,,0,0,0,0,0,0,0
2025-01-08,Israel,1.2,1.4,,,,1,1,0,0,0,0,0
2025-01-08,Israel-Iran,,,1.5,,,0,0,0,0,0,0,0
2025-01-08,Israel-Saudi Arabia,,,1.6,,,0,0,0,0,0,0,0
2025-01-08,Italy,-0.4,0.1,,,,0,0,0,0,0,0,0
2025-01-08,Japan,-0.7,0.1,,,,0,0,0,1,0,0,0
2025-01-08,Jordan,0.0,0.5,,,,0,0,0,0,0,0,0
2025-01-08,Kazakhstan,,-0.3,,,,0,0,0,0,0,0,0
2025-01-08,Libya,,-0.4,,,,0,0,0,0,0,0,0
2025-01-08,Malaysia,-0.1,-1.0,,,,0,0,0,0,0,0,0
2025-01-08,Mexico,0.0,1.1,,,,0,0,0,1,0,0,0
2025-01-08,Mexico-Ecuador,,,0.3,,,0,0,0,0,0,0,0
